TransactionID,DATETIME,Amount,CustomerID,MerchantID,Location,TransactionType,FraudFlag
9519,2024-05-18 09:53:22,2647.65,2419,850,Los Angeles,Mobile,0
9520,2024-11-17 18:17:54,1978.05,3167,211,Chicago,POS,0
9521,2021-08-18 15:29:06,1612.37,3144,324,Los Angeles,Online,0
9522,2023-07-09 13:12:49,3052.36,3167,858,New York,Online,0
9523,2022-09-10 00:10:36,4695.6,2560,276,Chicago,ATM,1
9524,2024-07-15 12:41:10,3359.05,2176,779,Houston,Online,1
9525,2024-06-02 22:29:08,374.65,2268,917,Los Angeles,ATM,1
9526,2024-11-01 12:30:32,2303.96,2795,435,New York,POS,0
9527,2020-02-08 06:30:07,4454.23,4587,770,Houston,Mobile,0
9528,2025-01-14 22:52:57,473.22,3440,969,Miami,Wire Transfer,1
9529,2020-08-13 16:59:06,4944.39,2166,453,New York,POS,0
9530,2021-11-09 15:33:21,4745.4,4575,605,Los Angeles,Online,0
9531,2021-08-17 16:36:07,392.29,3841,442,New York,Mobile,1
9532,2024-07-05 08:25:54,4667.13,2870,660,Miami,Wire Transfer,0
9533,2022-06-07 20:13:03,1816.3,4929,476,Miami,Wire Transfer,1
9534,2024-10-28 09:25:17,4223.7,3267,668,New York,Online,0
9535,2022-04-08 12:39:32,2092.5,3886,419,Houston,Wire Transfer,1
9536,2020-05-10 00:57:06,2204.83,1159,424,Houston,Wire Transfer,0
9537,2021-08-07 05:29:39,3171.58,4147,300,Miami,POS,1
9538,2023-11-19 03:42:52,3872.61,3658,833,Chicago,POS,0
9539,2021-12-30 19:22:41,169.91,4763,929,Chicago,Wire Transfer,1
9540,2024-08-03 18:15:00,2966.19,1638,706,Houston,ATM,0
9541,2020-11-20 18:29:58,934.48,2055,786,Chicago,Online,1
9542,2020-11-07 04:00:27,1730.4,3824,530,Houston,ATM,1
9543,2022-11-29 19:39:58,1740.5,1333,436,Los Angeles,ATM,0
9544,2020-06-14 02:40:39,2345.83,4596,538,Houston,Wire Transfer,0
9545,2022-11-14 18:46:14,1671.35,4511,951,Los Angeles,Online,1
9546,2021-10-06 20:06:31,537.7,1891,705,Miami,ATM,0
9547,2024-07-21 09:44:08,729.0,3987,364,Chicago,POS,1
9548,2020-08-20 14:59:44,168.16,3016,868,Miami,POS,0
9549,2022-09-10 10:12:27,2351.78,1351,922,New York,Online,1
9550,2020-02-18 06:34:20,4772.28,2362,988,New York,ATM,0
9551,2022-08-29 23:55:22,579.26,1925,927,Miami,Mobile,1
9552,2023-05-18 05:59:55,4731.38,2423,417,Houston,Mobile,0
9553,2020-07-29 17:04:48,3667.07,3443,944,Houston,Online,0
9554,2021-02-14 15:45:55,3187.86,4273,575,Chicago,Online,0
9555,2021-10-26 09:03:00,3226.74,3577,211,Miami,Mobile,1
9556,2024-01-12 19:51:23,4133.81,4980,631,New York,ATM,0
9557,2020-10-14 02:02:03,535.49,4164,282,Miami,ATM,0
9558,2022-08-20 20:55:59,2524.27,4863,630,Miami,Wire Transfer,1
9559,2022-02-28 22:27:56,3485.76,3405,824,Chicago,Online,0
9560,2021-11-10 18:59:14,2934.52,2419,677,Houston,ATM,1
9561,2024-04-30 10:38:51,4164.06,3875,982,New York,Mobile,1
9562,2020-03-16 12:16:13,362.29,1059,906,Chicago,Mobile,0
9563,2023-09-30 21:33:33,3453.81,3524,568,New York,POS,0
9564,2024-10-05 05:52:40,2670.6,4797,852,New York,ATM,1
9565,2020-11-10 10:00:31,1896.43,3659,835,Houston,Wire Transfer,0
9566,2020-05-21 12:36:12,1702.03,1000,340,Houston,Wire Transfer,1
9567,2020-05-27 01:34:26,3104.54,2578,919,Chicago,Online,0
9568,2023-10-03 11:06:00,4455.09,1310,826,Los Angeles,POS,0
9569,2024-03-27 12:25:08,2481.38,3215,917,Chicago,Mobile,0
9570,2024-06-29 07:51:55,4123.79,3239,655,Chicago,Mobile,1
9571,2023-02-23 20:33:24,2011.38,4105,701,Los Angeles,Online,1
9572,2023-12-25 23:12:23,512.87,4105,602,New York,Wire Transfer,0
9573,2022-04-15 12:16:18,308.47,4759,487,Miami,Wire Transfer,1
9574,2020-07-23 03:03:30,257.62,4488,554,Los Angeles,Mobile,0
9575,2021-01-12 18:29:41,1901.37,1707,542,Miami,Online,1
9576,2020-02-05 05:53:37,1686.85,2181,348,New York,ATM,1
9577,2020-10-16 03:07:53,3589.97,2780,409,Los Angeles,POS,1
9578,2022-04-19 18:54:56,3714.36,2523,311,Houston,Wire Transfer,0
9579,2024-09-16 14:45:24,255.22,3413,853,Chicago,Wire Transfer,0
9580,2020-01-26 07:48:18,1106.4,2363,735,Los Angeles,Wire Transfer,1
9581,2025-01-15 10:26:43,1372.03,1857,248,Los Angeles,ATM,0
9582,2022-05-03 12:41:18,2738.51,4406,999,New York,ATM,0
9583,2024-06-23 14:00:29,723.43,4654,530,Houston,POS,1
9584,2021-05-10 22:34:21,670.57,3374,564,Los Angeles,Wire Transfer,1
9585,2024-09-09 05:36:30,4719.0,3161,210,Houston,Mobile,0
9586,2024-05-18 02:13:05,4021.21,3844,387,Miami,Wire Transfer,0
9587,2023-07-14 10:59:10,904.09,1918,708,Los Angeles,POS,0
9588,2020-09-18 13:45:12,2033.43,4489,779,Houston,POS,1
9589,2020-04-25 13:52:45,1778.75,4539,644,Chicago,Mobile,1
9590,2021-11-24 10:04:27,3955.23,4214,289,New York,ATM,1
9591,2024-08-21 17:05:00,2551.55,1608,821,Houston,Mobile,1
9592,2024-11-13 15:09:44,640.12,1308,875,New York,POS,1
9593,2023-05-02 17:59:52,3695.22,3448,647,Los Angeles,Mobile,0
9594,2021-02-06 13:59:57,1985.04,2343,917,Los Angeles,Wire Transfer,0
9595,2020-08-15 07:52:15,1315.36,1211,231,Miami,POS,1
9596,2023-11-04 04:55:33,1878.12,3364,526,New York,ATM,0
9597,2021-10-12 06:40:03,2489.29,1184,273,Chicago,ATM,1
9598,2020-02-18 12:53:21,1716.23,2228,450,Chicago,Mobile,1
9599,2024-05-01 16:18:33,1210.29,2387,649,Houston,Mobile,0
9600,2023-09-28 22:15:28,1993.11,2239,554,Chicago,Mobile,0
9601,2020-05-15 04:35:59,96.85,1245,732,New York,Wire Transfer,0
9602,2020-05-21 12:37:46,3862.72,1238,495,Los Angeles,ATM,1
9603,2023-06-04 03:39:26,855.55,2828,497,New York,POS,1
9604,2023-01-11 01:06:20,220.48,2414,527,New York,POS,0
9605,2024-10-08 01:40:36,3268.84,1519,501,Los Angeles,ATM,1
9606,2021-07-01 05:35:37,3869.91,2613,711,New York,Mobile,1
9607,2020-07-23 11:46:41,4069.33,4907,537,Chicago,Online,0
9608,2020-02-18 09:20:41,2468.05,1276,784,Houston,Mobile,0
9609,2023-05-13 02:37:21,1027.64,2005,573,Houston,ATM,0
9610,2024-10-01 20:10:17,3686.4,3249,752,New York,Wire Transfer,0
9611,2022-04-26 03:45:25,3498.87,1213,293,Los Angeles,Mobile,0
9612,2020-11-20 02:02:20,1232.11,1605,331,Miami,POS,0
9613,2024-03-18 01:08:56,4517.14,1477,810,New York,Wire Transfer,1
9614,2020-12-25 10:10:01,522.75,1507,252,New York,ATM,0
9615,2022-08-04 00:11:23,4913.46,2098,695,Miami,Online,0
9616,2020-04-10 19:28:50,4301.38,3716,428,Houston,Mobile,0
9617,2023-07-14 17:10:05,3439.81,3712,839,Houston,Wire Transfer,1
9618,2023-04-02 22:55:35,4693.81,2977,411,Miami,Wire Transfer,1
9619,2020-06-05 05:18:54,3611.83,1141,996,Los Angeles,POS,1
9620,2025-01-18 14:34:15,953.09,4661,990,New York,Mobile,1
9621,2024-04-29 15:19:39,2211.34,3369,703,Chicago,Online,0
9622,2025-02-06 04:51:08,358.44,2717,694,Houston,Wire Transfer,0
9623,2021-02-21 13:53:35,1948.9,1460,870,Houston,POS,1
9624,2020-10-19 14:52:11,3708.27,3754,432,Houston,Mobile,0
9625,2021-02-28 00:43:48,1932.83,1669,270,Los Angeles,Mobile,1
9626,2024-01-29 09:06:59,1652.14,4217,916,Miami,Online,0
9627,2020-05-03 23:24:41,2977.18,3101,388,Los Angeles,POS,1
9628,2024-09-11 13:05:03,4361.15,4427,862,Houston,Online,0
9629,2023-12-28 09:41:29,238.87,3324,207,New York,Wire Transfer,0
9630,2020-01-16 07:00:19,1927.97,2844,531,Houston,ATM,0
9631,2024-08-01 17:00:43,792.05,2618,811,New York,ATM,1
9632,2020-07-07 17:50:35,3477.08,1399,215,New York,Online,0
9633,2024-07-24 17:20:46,529.52,1667,865,Houston,Online,0
9634,2024-09-13 10:17:26,3324.37,3563,868,Houston,ATM,0
9635,2023-02-18 17:15:04,1431.62,2522,292,New York,Wire Transfer,0
9636,2021-12-21 21:26:00,995.39,2334,461,Los Angeles,Online,0
9637,2024-04-05 19:22:20,4681.83,2294,748,Los Angeles,Wire Transfer,0
9638,2021-02-03 15:02:57,93.6,3623,360,Los Angeles,Wire Transfer,1
9639,2023-11-17 19:34:33,2189.45,2472,550,Chicago,POS,1
9640,2024-06-25 21:25:16,109.11,3159,373,New York,Wire Transfer,0
9641,2023-05-22 11:54:10,2418.48,1238,516,Chicago,Mobile,0
9642,2020-11-08 06:17:10,2505.74,4215,217,Chicago,ATM,0
9643,2021-03-19 20:18:34,1608.99,4445,685,New York,ATM,0
9644,2022-09-10 00:32:08,661.68,2043,566,Chicago,Online,1
9645,2024-09-27 20:56:47,1882.56,4647,550,New York,Online,0
9646,2024-07-28 22:50:44,3361.64,2312,727,Miami,POS,1
9647,2023-03-18 22:36:21,3912.2,2616,634,Miami,POS,0
9648,2022-09-02 03:47:09,2654.22,3244,469,New York,Mobile,0
9649,2023-11-04 18:06:18,2949.58,3429,267,New York,Online,1
9650,2022-07-25 15:46:32,1003.88,4652,229,New York,ATM,0
9651,2023-12-13 20:50:25,1437.36,2721,515,Los Angeles,Mobile,0
9652,2020-10-21 04:00:42,810.32,4750,936,New York,Online,0
9653,2022-08-09 23:38:52,1247.23,2740,363,Houston,Mobile,0
9654,2023-02-06 11:26:38,1125.21,2515,519,Miami,Wire Transfer,0
9655,2021-11-14 12:59:38,2597.72,3211,213,Miami,Wire Transfer,1
9656,2024-03-13 02:38:32,2813.88,3653,478,New York,Mobile,1
9657,2020-08-19 11:11:45,4724.79,2272,631,Miami,Online,1
9658,2025-01-12 10:07:29,978.66,4139,867,New York,Wire Transfer,0
9659,2022-06-24 13:52:20,3208.74,3902,833,New York,Wire Transfer,1
9660,2020-04-05 16:28:31,4086.48,2044,462,Miami,Mobile,1
9661,2025-02-05 12:43:04,2801.65,3878,881,Miami,Wire Transfer,0
9662,2024-08-29 11:11:02,1275.76,2535,721,Houston,ATM,0
9663,2024-10-17 05:45:02,1313.49,3644,371,Chicago,Wire Transfer,1
9664,2020-07-10 07:08:51,197.23,4461,557,Houston,Mobile,1
9665,2022-06-30 07:12:00,1527.92,1535,212,Houston,Wire Transfer,0
9666,2020-04-13 04:19:15,3723.27,3158,924,Miami,Wire Transfer,0
9667,2020-09-10 15:27:39,238.54,1948,872,Houston,POS,1
9668,2024-08-23 06:01:34,1097.26,1862,431,Miami,Mobile,0
9669,2021-03-18 15:40:38,3531.46,3642,675,Los Angeles,Mobile,0
9670,2022-02-15 06:40:56,3913.48,4941,670,New York,POS,1
9671,2022-07-01 23:20:02,2277.14,2021,359,Chicago,POS,0
9672,2021-04-05 19:44:11,3490.67,3507,838,Los Angeles,ATM,1
9673,2023-08-03 01:18:18,1940.37,4149,759,New York,Wire Transfer,1
9674,2024-06-20 05:30:42,800.41,1433,460,New York,Online,0
9675,2020-05-07 10:35:05,1991.35,2403,772,Chicago,Online,0
9676,2021-05-08 05:24:13,2900.26,4723,833,Houston,POS,0
9677,2023-10-26 22:51:36,4740.32,4511,801,New York,Mobile,0
9678,2021-03-12 06:58:30,344.69,3935,558,Chicago,Mobile,1
9679,2021-05-17 09:51:08,2537.46,1782,454,Miami,ATM,0
9680,2024-02-07 22:28:25,1645.27,4410,801,New York,Online,1
9681,2022-02-25 15:58:43,2542.05,1987,714,New York,Mobile,1
9682,2023-07-26 21:52:40,120.85,4495,479,Houston,ATM,0
9683,2023-06-13 13:47:18,1565.81,1168,316,Houston,ATM,1
9684,2024-07-23 11:46:50,4099.52,1708,809,Miami,POS,1
9685,2023-07-10 23:27:56,2770.15,1964,361,New York,Online,1
9686,2023-02-01 03:38:11,2253.46,4333,497,Houston,ATM,0
9687,2024-12-08 00:31:16,1428.34,3774,496,Chicago,ATM,1
9688,2023-08-26 08:44:43,1490.91,2602,793,New York,ATM,0
9689,2020-05-23 09:39:02,1916.12,1228,557,Chicago,Online,1
9690,2021-08-07 02:36:22,4178.02,2184,859,Los Angeles,POS,0
9691,2020-06-08 19:50:19,4836.1,1426,717,Miami,Wire Transfer,0
9692,2021-05-12 22:17:50,2193.84,1121,577,Houston,Mobile,0
9693,2022-06-28 22:19:28,1967.37,3196,896,Los Angeles,Online,0
9694,2021-08-25 01:26:43,4232.91,3899,625,Houston,Online,0
9695,2024-11-17 07:36:12,2135.1,3752,963,Los Angeles,Online,0
9696,2024-11-24 06:44:15,2760.54,4814,736,Houston,Wire Transfer,1
9697,2024-11-01 02:29:38,1155.48,1110,752,Miami,Mobile,0
9698,2021-03-26 02:19:30,3717.77,4728,368,New York,Mobile,0
9699,2020-09-24 05:54:26,2660.41,2244,714,Chicago,ATM,1
9700,2023-03-05 09:07:38,4045.36,2927,563,Los Angeles,ATM,0
9701,2020-04-22 10:30:26,3903.88,1063,882,Chicago,POS,1
9702,2024-03-14 17:21:43,1075.81,3685,629,Chicago,Online,0
9703,2023-06-09 00:04:53,3578.46,4801,768,Houston,POS,0
9704,2023-10-24 21:08:09,4000.47,4867,282,New York,Online,0
9705,2024-12-27 23:28:53,1731.19,2377,529,Houston,Mobile,1
9706,2024-03-17 07:32:38,863.87,4545,890,Chicago,POS,1
9707,2024-05-04 10:08:01,14.16,1908,332,Miami,Mobile,1
9708,2022-01-05 08:52:01,2255.07,2771,797,New York,ATM,0
9709,2020-08-20 00:06:08,1762.81,2508,656,New York,Mobile,1
9710,2023-10-17 07:40:04,2774.99,1012,552,Chicago,Wire Transfer,1
9711,2020-03-10 10:50:02,941.02,3981,982,Houston,POS,0
9712,2021-06-28 03:38:59,4298.47,2176,543,Miami,Online,1
9713,2021-12-16 12:26:33,1289.52,1238,293,Los Angeles,Mobile,1
9714,2022-12-27 00:56:07,1132.92,4261,581,Houston,POS,0
9715,2023-07-02 18:06:50,2404.09,1662,961,New York,Online,0
9716,2024-07-06 16:11:17,2494.76,2109,494,Houston,POS,1
9717,2022-02-14 21:33:11,1076.21,4092,397,Los Angeles,POS,0
9718,2020-06-18 15:42:43,1360.03,1693,278,Miami,Wire Transfer,1
9719,2022-03-31 22:06:54,849.36,4390,877,Miami,Mobile,0
9720,2024-09-18 23:52:39,3592.58,2181,750,Los Angeles,Wire Transfer,0
9721,2025-01-31 22:41:40,3850.68,4018,413,Los Angeles,ATM,0
9722,2024-01-26 09:55:09,2312.18,4011,842,Chicago,POS,1
9723,2024-10-16 00:19:08,3570.72,2504,868,New York,Mobile,0
9724,2023-02-03 09:18:30,3679.94,2902,358,Chicago,ATM,0
9725,2023-12-31 07:38:55,692.24,1075,938,Houston,ATM,0
9726,2024-10-09 16:57:59,4830.92,1328,756,Los Angeles,Wire Transfer,1
9727,2024-03-25 09:53:47,4105.34,2439,400,Chicago,ATM,1
9728,2021-11-21 11:33:35,1023.21,4274,221,New York,Online,1
9729,2023-06-12 19:12:00,931.64,2252,538,New York,Online,1
9730,2025-01-14 02:14:02,629.18,3199,441,Los Angeles,Online,0
9731,2020-09-18 01:18:34,692.75,4846,940,Chicago,ATM,0
9732,2021-08-25 21:47:26,3741.06,1071,437,Miami,POS,0
9733,2020-02-27 13:54:18,2348.8,1224,348,Los Angeles,Mobile,1
9734,2021-04-15 07:49:06,3914.89,3520,984,Houston,Online,1
9735,2021-01-09 18:01:33,3731.53,4968,778,Chicago,Online,1
9736,2021-04-14 01:39:11,3023.46,4714,206,Chicago,Online,1
9737,2023-12-19 05:13:59,3432.15,3407,432,Los Angeles,Wire Transfer,1
9738,2023-12-14 20:20:39,92.76,3587,967,Chicago,Wire Transfer,0
9739,2023-04-11 14:26:27,1559.58,1810,778,Chicago,Online,0
9740,2021-04-18 16:13:33,3189.47,3656,961,Houston,Online,1
9741,2021-05-30 09:04:02,47.72,4117,276,Houston,Wire Transfer,1
9742,2024-11-06 18:16:14,165.85,3048,688,Miami,Mobile,0
9743,2020-01-07 21:33:07,4259.59,1677,286,Houston,POS,1
9744,2020-06-13 10:46:36,3420.44,4316,963,Miami,Mobile,0
9745,2023-08-12 04:30:12,1327.58,4290,421,Houston,POS,0
9746,2023-03-26 15:22:03,3440.13,4685,612,Miami,ATM,1
9747,2022-05-22 01:00:27,3962.49,1290,783,Houston,ATM,1
9748,2023-12-08 10:34:12,1534.66,2481,401,Houston,Mobile,0
9749,2022-06-30 06:24:09,181.15,3251,770,Los Angeles,Wire Transfer,0
9750,2024-07-06 23:26:28,4663.96,2225,475,Houston,Online,1
9751,2021-02-04 08:14:54,1726.55,1565,420,Miami,ATM,0
9752,2021-09-15 21:23:08,533.3,3529,356,Los Angeles,Wire Transfer,0
9753,2024-07-13 16:21:35,2459.79,2815,380,Miami,Wire Transfer,0
9754,2024-07-03 01:57:30,3842.57,1510,924,Houston,POS,0
9755,2021-07-22 21:15:30,1109.01,1923,328,Houston,ATM,1
9756,2024-09-12 21:19:31,1348.18,3325,442,Miami,Mobile,0
9757,2021-03-15 00:58:45,1214.33,4052,371,Chicago,Wire Transfer,0
9758,2020-10-29 11:35:48,4958.37,1015,702,Los Angeles,Mobile,1
9759,2023-02-07 19:21:38,987.82,4596,679,Los Angeles,Mobile,1
9760,2021-03-16 23:00:24,2878.03,3403,469,Houston,ATM,0
9761,2024-07-06 07:49:11,4626.4,1355,620,Los Angeles,Mobile,0
9762,2024-12-25 09:40:11,735.34,1829,362,Miami,Mobile,0
9763,2022-07-25 18:35:27,4854.3,3646,223,Houston,Online,0
9764,2020-02-03 21:25:07,4737.44,2101,696,Los Angeles,Mobile,0
9765,2021-10-26 00:46:09,4422.98,3975,392,New York,Online,0
9766,2022-09-01 20:20:40,1073.57,2090,589,Los Angeles,ATM,1
9767,2022-01-13 03:48:59,3170.64,3906,696,Miami,Mobile,1
9768,2023-12-16 15:46:52,3804.7,2746,328,Los Angeles,Wire Transfer,1
9769,2025-01-22 18:07:47,4930.15,1213,752,Chicago,Mobile,1
9770,2024-03-08 23:10:05,902.94,2720,742,Chicago,Online,1
9771,2023-11-24 09:28:18,3830.36,1448,235,Houston,Wire Transfer,0
9772,2024-05-12 06:25:02,1694.67,4012,656,Chicago,ATM,0
9773,2022-05-30 10:54:10,878.96,4504,560,Miami,POS,1
9774,2024-03-04 23:03:19,2107.46,2568,964,New York,POS,1
9775,2020-04-11 22:49:53,3969.39,4186,414,New York,Online,0
9776,2021-04-16 04:20:27,2324.78,3834,486,Houston,ATM,0
9777,2020-12-02 05:33:31,2688.08,4491,967,Houston,ATM,1
9778,2024-11-03 23:40:10,4975.8,3546,568,Chicago,Mobile,0
9779,2020-08-04 15:52:37,1996.15,1709,668,Miami,POS,0
9780,2024-06-13 00:05:48,3077.39,1379,385,Chicago,Mobile,0
9781,2021-05-04 04:11:46,1826.86,4214,673,Miami,ATM,0
9782,2024-02-07 15:29:14,1964.54,3787,260,Miami,Online,0
9783,2024-05-22 00:35:47,3478.51,3679,461,New York,Online,0
9784,2024-07-24 13:19:36,4689.5,2888,987,Miami,Wire Transfer,1
9785,2021-03-11 06:12:09,2712.25,2047,310,Los Angeles,Online,0
9786,2023-01-19 10:14:54,3842.23,1538,340,Miami,POS,1
9787,2022-09-17 22:33:55,446.94,3992,944,New York,Wire Transfer,0
9788,2021-03-26 15:54:30,1056.58,4146,734,Chicago,POS,0
9789,2020-04-10 17:08:28,2511.16,1752,278,Miami,Mobile,1
9790,2020-04-27 08:44:29,101.04,1534,693,Los Angeles,Mobile,1
9791,2024-04-12 08:38:22,1265.02,1672,230,Houston,Online,1
9792,2022-05-20 08:17:45,2587.49,2064,715,Chicago,Wire Transfer,0
9793,2022-06-02 05:39:57,75.79,4821,708,Houston,POS,0
9794,2020-12-26 02:33:15,1323.47,4822,829,Los Angeles,POS,1
9795,2022-03-05 05:08:10,2570.64,1567,265,New York,ATM,0
9796,2025-01-06 21:27:38,2866.17,2436,709,New York,Online,1
9797,2022-01-23 07:32:26,4628.83,1414,570,Chicago,Mobile,0
9798,2022-08-13 09:34:02,3227.08,1448,486,Miami,ATM,1
9799,2023-05-19 21:46:45,2074.26,1609,375,Miami,Mobile,1
9800,2023-09-10 00:47:08,4651.83,3705,322,Houston,Mobile,0
9801,2023-04-17 23:23:04,3924.63,3001,430,New York,POS,0
9802,2023-08-18 01:39:11,1000.84,2797,754,Miami,Mobile,1
9803,2024-08-10 02:54:33,655.08,3483,203,Miami,Wire Transfer,1
9804,2023-02-14 19:12:05,3379.38,4623,901,New York,Mobile,0
9805,2022-10-15 03:01:12,2799.86,1704,611,New York,Wire Transfer,0
9806,2024-11-02 05:37:37,3948.58,3286,449,Los Angeles,Mobile,0
9807,2022-10-28 07:04:49,3694.29,2065,855,Houston,ATM,0
9808,2020-09-03 11:06:45,3126.43,1733,686,New York,POS,0
9809,2023-06-30 22:23:39,4931.92,4779,544,Los Angeles,ATM,1
9810,2023-08-18 13:01:13,2668.42,1799,532,New York,POS,0
9811,2022-07-08 10:05:16,566.42,3057,652,Chicago,ATM,1
9812,2022-01-28 08:38:45,4141.54,3794,357,Chicago,Online,1
9813,2022-06-09 22:06:06,1260.01,2860,776,Chicago,Mobile,0
9814,2022-10-17 02:19:37,3886.73,4336,469,New York,Mobile,0
9815,2022-11-07 09:34:24,4785.58,4652,786,Miami,Online,1
9816,2021-08-25 21:32:58,3484.28,4516,617,Miami,Online,0
9817,2025-01-21 00:02:45,2980.55,3186,639,Chicago,Wire Transfer,0
9818,2020-08-14 13:40:31,2302.47,2890,228,Houston,ATM,1
9819,2022-05-22 19:08:27,1822.68,1730,534,Los Angeles,Mobile,0
9820,2022-06-04 15:42:50,1765.67,1195,437,Chicago,Wire Transfer,0
9821,2023-02-08 05:02:20,3182.23,2097,352,Los Angeles,Mobile,0
9822,2022-01-19 15:40:07,3756.61,2638,805,Los Angeles,Online,1
9823,2020-01-24 04:33:48,3392.91,4296,948,Chicago,Wire Transfer,0
9824,2021-12-04 11:16:05,992.85,2658,314,Miami,Wire Transfer,0
9825,2021-11-01 15:05:41,2470.44,2125,930,Houston,Wire Transfer,0
9826,2023-10-22 16:05:49,3958.41,1263,957,Chicago,ATM,1
9827,2021-08-14 11:06:01,2379.04,3992,598,Los Angeles,Wire Transfer,1
9828,2020-11-23 02:30:45,2683.58,1919,231,New York,Mobile,0
9829,2024-05-13 09:33:37,3855.91,1160,731,New York,ATM,1
9830,2023-12-20 16:18:13,3306.67,2256,252,Los Angeles,Mobile,0
9831,2021-10-20 09:47:11,2047.32,3538,917,Chicago,Wire Transfer,0
9832,2024-11-14 13:46:04,4477.17,2810,930,Miami,Wire Transfer,1
9833,2023-01-21 19:51:02,813.67,1769,394,Chicago,Mobile,0
9834,2020-01-09 04:17:38,4977.59,1310,504,Houston,POS,1
9835,2024-01-19 01:12:38,595.14,4722,906,New York,Wire Transfer,1
9836,2024-10-07 16:43:21,75.73,1226,544,Los Angeles,Wire Transfer,0
9837,2022-01-26 13:04:29,4450.2,1272,281,Miami,ATM,1
9838,2023-07-19 06:33:05,1225.52,3985,200,Chicago,Mobile,0
9839,2020-09-30 05:22:33,3648.77,1316,366,Houston,Wire Transfer,0
9840,2023-01-21 03:39:36,4055.27,2922,516,Chicago,Mobile,1
9841,2023-03-19 22:12:47,4295.07,4157,382,Houston,ATM,1
9842,2021-02-26 10:09:26,4957.98,3338,472,Chicago,Mobile,0
9843,2023-07-31 20:18:00,1470.9,2492,868,Miami,Mobile,1
9844,2023-01-05 06:06:24,3551.51,3776,572,Miami,ATM,1
9845,2021-08-18 21:06:14,577.88,2894,561,Los Angeles,Wire Transfer,0
9846,2024-02-06 00:07:40,2034.64,2601,400,Miami,Mobile,1
9847,2021-09-28 09:56:26,4240.01,2792,391,Houston,POS,0
9848,2020-05-25 16:32:20,1838.92,4718,540,Los Angeles,Wire Transfer,0
9849,2020-02-16 14:03:16,2955.89,4475,498,Miami,ATM,1
9850,2021-09-30 21:07:12,2519.36,2450,705,New York,Online,0
9851,2022-08-10 07:48:04,3230.11,3422,787,Houston,POS,1
9852,2022-04-21 23:56:24,4864.5,2925,339,Los Angeles,Wire Transfer,0
9853,2023-06-27 01:11:24,279.62,1566,505,Houston,ATM,0
9854,2021-02-05 21:00:17,2870.23,3915,395,Los Angeles,POS,1
9855,2023-01-18 13:13:23,4315.28,3802,260,Houston,Wire Transfer,0
9856,2022-06-03 11:50:23,2407.43,1251,559,New York,Online,0
9857,2021-09-28 20:21:32,393.56,2556,506,Miami,Wire Transfer,1
9858,2021-03-15 16:23:28,2803.14,3354,679,Chicago,Online,1
9859,2021-12-31 00:00:22,1661.04,4501,532,Chicago,Online,0
9860,2022-11-21 03:32:40,775.55,1674,282,Chicago,Mobile,0
9861,2024-03-20 16:55:37,4245.32,3915,533,Los Angeles,ATM,0
9862,2024-12-06 19:49:19,2608.48,3311,716,Miami,Mobile,1
9863,2023-06-18 20:08:12,4666.45,3115,930,Los Angeles,Online,0
9864,2023-08-30 23:30:10,4030.28,4178,965,Los Angeles,ATM,0
9865,2021-03-30 05:43:42,3465.17,4471,673,Los Angeles,ATM,1
9866,2023-04-06 15:30:16,26.12,2602,593,Los Angeles,ATM,0
9867,2023-10-08 01:34:10,2139.69,4270,799,Miami,POS,0
9868,2020-12-06 12:46:09,988.23,4263,920,Chicago,Wire Transfer,0
9869,2021-12-04 15:57:58,4554.08,1513,891,Houston,Online,1
9870,2022-04-22 07:55:43,873.75,3816,919,Los Angeles,ATM,0
9871,2021-03-05 12:51:37,1431.01,1441,984,Miami,POS,0
9872,2020-11-14 23:31:51,2584.67,1000,776,New York,POS,1
9873,2020-05-03 11:07:09,1317.55,3405,579,Houston,Online,1
9874,2024-03-12 05:11:43,1050.11,2138,220,Los Angeles,Mobile,0
9875,2020-11-06 18:57:39,2995.9,1902,376,Los Angeles,POS,0
9876,2021-08-01 04:14:34,445.56,2623,562,Houston,Online,0
9877,2024-08-06 10:16:29,291.78,2220,221,Houston,POS,0
9878,2020-08-05 14:32:46,1861.85,4675,747,Los Angeles,Online,0
9879,2022-09-04 06:40:16,3603.6,3321,449,Miami,ATM,0
9880,2021-02-08 11:29:21,2774.48,1855,860,New York,Mobile,1
9881,2025-02-06 03:58:38,2114.96,2017,272,Miami,POS,0
9882,2020-09-27 01:38:29,2829.19,2183,290,Chicago,POS,0
9883,2024-04-09 17:26:20,1827.89,3220,375,Chicago,POS,0
9884,2022-05-09 03:55:14,4680.8,4616,325,Chicago,Wire Transfer,1
9885,2023-06-28 07:24:20,275.47,4529,403,Los Angeles,Wire Transfer,0
9886,2023-07-31 13:34:45,3367.28,1584,445,New York,ATM,1
9887,2022-12-24 23:26:53,4456.52,4504,810,New York,POS,0
9888,2024-10-17 04:02:46,4019.62,3976,470,Los Angeles,Mobile,1
9889,2023-03-26 14:22:13,921.02,3528,243,Los Angeles,Wire Transfer,0
9890,2021-11-20 07:40:45,1480.34,1454,933,Los Angeles,Online,0
9891,2021-12-29 02:10:46,3585.52,1195,808,New York,Online,1
9892,2025-01-18 15:46:26,422.27,3843,747,Los Angeles,Online,0
9893,2023-09-16 19:00:36,4059.5,1598,367,Houston,ATM,0
9894,2024-05-19 04:28:36,3594.82,2332,634,Houston,POS,0
